index,token_creator,project_name,name,labels
0x89ec5df87a5186a0f0fa8cb84edd815de6047357,0x3FcB35a1CbFB6007f9BC638D388958Bc4550cB28,Inverse DAO,Inverse Finance: USDC to ETH Vault,['inverse-finance']
0x926df14a23be491164dcf93f4c468a50ef659d5b,0x3FcB35a1CbFB6007f9BC638D388958Bc4550cB28,Inverse DAO,Inverse Finance: Anchor Treasury,['inverse-finance']
0x35d9f4953748b318f18c30634ba299b237eedfff,0x3FcB35a1CbFB6007f9BC638D388958Bc4550cB28,Inverse DAO,Inverse Finance: Governance,['inverse-finance']
0x41d079ce7282d49bf4888c71b5d9e4a02c371f9b,0x3FcB35a1CbFB6007f9BC638D388958Bc4550cB28,Inverse DAO,Inverse Finance: DAI to YFI Vault,['inverse-finance']
0x8fb00fdebb4e83f2c58b3bcd6732ac1b6a7b7221,0x3Ea94AbCBAaFb7E2BfE63a0dBe8Ff06a077bA9bA,Orion Protocol,Orion Protocol: Old ORN Token,['old-contract']
0x380b7308bb8fbb4e7e235c2216898907b49d3f6a,0xa2E900731D6959b27637399b5a38c39e3Cd23F4f,@EthernityChain $ERN Token,Polkastarter: Ethernity POLS,['polkastarter']
0xed8e437938542366ed4d6d0a544523d7667b1470,0xa2E900731D6959b27637399b5a38c39e3Cd23F4f,@EthernityChain $ERN Token,Polkastarter: Ethernity Public,['polkastarter']
0x6ee6683cb9b44810369c873679f8073bcbe52f27,0x1D075f1F543bB09Df4530F44ed21CA50303A65B2,Hakka Finance (HAKKA),Hakka Finance: Rewards 2,['hakka-finance']
0x6b1ecbbd69eeaf8d089bdce4daaa4165f8c3ff11,0x1D075f1F543bB09Df4530F44ed21CA50303A65B2,Hakka Finance (HAKKA),Hakka Finance: Rewards,['hakka-finance']
0x35101c731b1548b5e48bb23f99edbc2f5c341935,0x1D075f1F543bB09Df4530F44ed21CA50303A65B2,Hakka Finance (HAKKA),Hakka Finance: BHSc$ Token,['hakka-finance']
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,0x1D075f1F543bB09Df4530F44ed21CA50303A65B2,Hakka Finance (HAKKA),Hakka Finance: HAKKA Token,"['blocked', 'hakka-finance']"
0x74312363e45dcaba76c59ec49a7aa8a65a67eed3,0xDC43b25f3AbF65825E52b73441E47F2Ce0F9c47D,X2Y2Token,X2Y2: Exchange,['marketplace']
0xecad1ab3464eccc7536af6afee414df873495616,0x67Ee188Ee1319CDAc271553e7b8FAAed2fBC52CC,BoringDAO,BoringDAO: Bridge,['bridge']
0x979e2fde487534be3f8a41cd57f11ef9e71cdc1a,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Stream V1,['alchemist-coin']
0xb772ce9f14fc7c7db0d4525adb9349fbd7ce456a,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Transmuter V1,['alchemist-coin']
0xf0d415189949d913264a454f57f4279ad66cb24d,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Aludel v1,['alchemist-coin']
0x89d2d92eace71977dd0b159062f8ec90ea64fc24,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Crucible NFT Template,['alchemist-coin']
0xf016fa84d5f3a252409a63b5cb89b555a0d27ccf,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Reward Pool Factory,['alchemist-coin']
0x54e0395cfb4f39bef66dbcd5bd93cca4e9273d56,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Crucible NFT,['alchemist-coin']
0x18cc48140cfec90cef0035761d56d2d0ff3a110f,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Power Switch Factory,['alchemist-coin']
0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: MIST Token,['alchemist-coin']
0x1c428a75181bc25509af3a5b7faee97b4b6d3562,0xf1Ba76d490183a10B29f4dFc89d84C1F9B41dD3d,Alchemist,Alchemist Coin: Token Manager,['alchemist-coin']
0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,0x6383d169a2353B72097B3862625F50fFb75c42Fe,Zks,ZKSwap: ZKS Token,['blocked']
0x8696bde5cc30545b3b049f3529abbfb2b1e0c007,0x92b22149fec19094650f3f99dC141c8f77b03c15,UNIC (UNIC),Jenny: Deployer,['contract-deployer']
0x635e4a8d23d9add975e931113ddd2ac3663a7325,0x4C4871e1c48Bc7C1e86d9cf3D41846E9A2C24c36,bearn.fi,Value Defi: BFIE/VALUE Pool 70/30,['value-defi']
0xb8baa0e4287890a5f79863ab62b7f175cecbd433,0xA6dF4fcB1Ca559155A678e9AFf5DE3F210C0ff84,Swerve DAO Token,Swerve.fi: SWRV Token,['blocked']
0xc8899da25423ac52aa711b97ae04c8888fa1e1d7,0xFa0e08b7e80E6e7eeCAd9800Bc32eF19132da295,MANTRA DAO (OM),MANTRA DAO: Grants,['mantra-dao']
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,0xFa0e08b7e80E6e7eeCAd9800Bc32eF19132da295,MANTRA DAO (OM),MANTRA DAO: OM Token,['mantra-dao']
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0x29dcEE0513F729f0a8C3E591aeed224695ED5c1F,DAO Maker,DAO Maker: DAO Token,['blocked']
0xb67d7a6644d9e191cac4da2b88d6817351c7ff62,0x22f617efb6FD3F9F2cDE15D16c39c22930d0081A,LuaToken,LuaSwap: Master Farmer LP Staking Pool,"['staking', 'yield-farming']"
0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,0x22f617efb6FD3F9F2cDE15D16c39c22930d0081A,LuaToken,LuaSwap: LUA Token,['blocked']
0x5b7a093949aaa9ef70e5a563e50aaf5f60154602,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Metadata,['revest-finance']
0x9b3cab26947f15b4fcbf70d258989d58fc8e1d66,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Chainlink Oracle,['revest-finance']
0x2320a28f52334d62622cc2eafa15de55f9987ed9,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Revest,['revest-finance']
0xa81bd16aa6f6b25e66965a2f842e9c806c0aa11f,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Token Vault,['revest-finance']
0x120a3879da835a5af037bb2d1456bebd6b54d4ba,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: RVST Token,['revest-finance']
0x226124e83868812d3dae87eb3c5f28047e1070b7,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Lock Manager,['revest-finance']
0xe952bda8c06481506e4731c4f54ced2d4ab81659,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: FNFT Handler,['revest-finance']
0xd721a90dd7e010c8c5e022cc0100c55ac78e0fc4,0x81245E489Cf1e02e38A83C2B9618826747410C50,Revest,Revest Finance: Address Registry,['revest-finance']
0xc5878cc2172d64918553515973a5b0fd4aff6c32,0x918153D6e806dF9d4D33664D1cC580416171f720,Peri Finance Token,Peri Finance: Old PERI Token,['old-contract']
0xbf68b9a94c655e9931e94ea0923b51608896939d,0xb782425E27A88921189a05bE7199748DdbDB71bf,UnoRe,Polkastarter: UnoRe POLS,['polkastarter']
0x3d5c21b29aa68114a523b55685133381a221cd6a,0xb782425E27A88921189a05bE7199748DdbDB71bf,UnoRe,Polkastarter: UnoRe Public,['polkastarter']
0xe923060c48266e6ba0993a8d214fd64a5f103979,0x80106198DC662f5E02E79dE2BE10052e5aE016C2,Phuture,Polkastarter: Phuture Finance,['polkastarter']
0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,0xB7F72028D9b502Dc871C444363a7aC5A52546608,(Proxy contract) Ooki Token,Ooki: OOKI Token,['ooki']
0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,0xFc633b4776ecc6299eFb597A9C6cfCFbA20Ba398,UnFederalReserveToken (eRSDL),UnFederalReserve: eRSDL Token,"['reservelending', 'unfederalreserve']"
0x7ae275fafdbcded0a4cdc6e25884b849f00efc48,0x6dc6456B093551eFf2Dc40002A0367258a8bAC33,UniLend Finance Token (UFT),Balancer: UFT/ETH 50/50,['balancer']
0xa7ed29b253d8b4e3109ce07c80fc570f81b63696,0x68C3a95B35C45Db5dB67ed83c43305052FAD6e04,BAC (BAC),Basis Cash: BAS Token,['blocked']
0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,0x68C3a95B35C45Db5dB67ed83c43305052FAD6e04,BAC (BAC),Basis Cash: BAC Token,['blocked']
0x0ce8f4e28b175eeec37ba7e28560852b61f72971,0x4fB94CB25918Cbe62EC2ab80E3569492af59B8c3,Percent,Balancer: PCT/ETH 75/25,['balancer']
0xeb85b2e12320a123d447ca0da26b49e666b799db,0x4fB94CB25918Cbe62EC2ab80E3569492af59B8c3,Percent,Balancer: PCT/ETH 50/50,['balancer']
0xbc16da9df0a22f01a16bc0620a27e7d6d6488550,0x4fB94CB25918Cbe62EC2ab80E3569492af59B8c3,Percent,Percent.Finance: Old PCT Token,['old-contract']
0xaf239a6fab6a873c779f3f33dbd34104287b93e1,0x958892b4a0512b28AaAC890FC938868BBD42f064,(Proxy contract) USDI Token,Interest Protocol: Old IPT Token,['old-contract']
0x9812ae472b8fc58257f2256a3f0cc2e14d08481c,0x30Edf900a0a6A47cD3057Ec37a163B72773FFf9E,MahaDAO,Polkastarter: MahaDAO POLS,['polkastarter']
0x71306c4a5acbc4a2a8fa84df957455c36f7b3503,0x30Edf900a0a6A47cD3057Ec37a163B72773FFf9E,MahaDAO,Polkastarter: MahaDAO Public,['polkastarter']
0xd897b5458afe7e2dc26d94ec33cf7d09a9158568,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value DeFi: BarnBridge-USDC Vault Strategy,['value-defi']
0xfbea9d9e4c13f56bb6ba7d5cbb814ff2c8c5c4a5,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi: VBOND/VALUE Pool 50/50,['value-defi']
0x0a62cc5ebfa79b155b4ec90e74c00e0176692772,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi : Balancer ETH-WBTC Vault Strategy,['value-defi']
0x555ddd7c3999010cff0ae3671d31cb376fa638f0,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi : SushiSwap ETH-WBTC Vault Strategy,['value-defi']
0x53aa48b2ac0071a6ce61ddb3ba4e41d395b2db51,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi : Balancer ETH-USDC Vault Strategy,['value-defi']
0x7c175a3fd4d2f14e40ac418a1e004dfc8edd3ba8,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi : SushiSwap ETH-USDC Vault Strategy,['value-defi']
0x210f342802a95be9e8cc371961f23524a3d426e7,0x7Be4D5A99c903C437EC77A20CB6d0688cBB73c7f,Value Liquidity,Value Defi : FAAS Pool Factory,['value-defi']
0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,0x76E2b8125b3f42cb1763BE4173c269b7725499D9,RAMP DEFI,Ramp Defi: RAMP Token,['blocked']
0x03e173ad8d1581a4802d3b532ace27a62c5b81dc,0x4D03eF005e5f559fc9294a8E1CeBbA09284B1F82,Thales Token,Thales: Old THALES Token,['old-contract']
0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x1b9dFC56e38b0F92448659C114e2347Bd803911c,Aelin,Celer Network: cBridge V2,['bridge']
0xc578cbaf5a411dfa9f0d227f97dadaa4074ad062,0x1b9dFC56e38b0F92448659C114e2347Bd803911c,Aelin,Celer Network: cBridge 2.0,['bridge']
0x841ce48f9446c8e281d3f1444cb859b4a6d0738c,0x1b9dFC56e38b0F92448659C114e2347Bd803911c,Aelin,Celer Network: cBridge,"['bridge', 'celer-network']"
0x5b0501f7041120d36bc8c6dc3faea0b74b32a0ed,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Incentivizer,['yam-finance']
0x62702387c2a26c903985e9d078d18c45acae0908,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Governor,['yam-finance']
0x8b4f1616751117c38a0f84f9a146cca191ea3ec5,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Timelock,['yam-finance']
0x72cfed9293cbfb2bfc7515c413048c697c6c811c,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Migrator,['yam-finance']
0x1fb361f274f316d383b94d761832ab68099a7b00,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Rebaser,['yam-finance']
0xcf27ca116dd5c7b4201c75b46489d1c075362087,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Reserves,['yam-finance']
0x0aacfbec6a24756c20d41914f2caba817c0d8521,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: YAM Token,['yam-finance']
0xaba8cac6866b83ae4eec97dd07ed254282f6ad8a,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Old YAMv2 Token,"['blocked', 'old-contract']"
0x6c3fc1ffdb14d92394f40eec91d9ce8b807f132d,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: SNX Pool,['yield-farming']
0x8538e5910c6f80419cd3170c26073ff238048c9e,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: COMP Pool,['yield-farming']
0x6009a344c7f993b16eba2c673fefd2e07f9be5fd,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: LEND Pool,['yield-farming']
0xcfe1e539acb2d489a651ca011a6eb93d32f97e23,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: MKR Pool,['yield-farming']
0xfdc28897a1e32b595f1f4f1d3ae0df93b1eee452,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: LINK Pool,['yield-farming']
0xaddbcd6a68bfeb6e312e82b30ce1eb4a54497f4c,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: yCrv Uniswap Pool,['yield-farming']
0xc5b6488c7d5bed173b76bd5dca712f45fb9eaeab,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: YFI Pool,['yield-farming']
0x9ebb67687fee2d265d7b824714df13622d90e663,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: AMPL Pool,['yield-farming']
0x587a07ce5c265a38dd6d42def1566ba73eeb06f5,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: WETH Pool,['yield-farming']
0x0e2298e3b3390e3b945a5456fbf59ecc3f55da16,0x683A78bA1f6b25E29fbBC9Cd1BFA29A51520De84,(Proxy contract) YAM,Yam.Finance: Old YAM V1 Token,['old-contract']
0x1c9491865a1de77c5b6e19d2e6a5f1d7a6f2b25f,0x3D0A2a1ddeD59cC1cE1edF59295e1491748fD52B,(Proxy contract) Antimatter.Finance Governance Token (MATTER),Antimatter: Old MATTER Token,['old-contract']
0xaef1ed4c492bf4c57221be0706def67813d79955,0xf827AC3A510ecA8D7f356C9C9d78699d5848Cabf,Unit Protocol,Unit Protocol: Liquidation Auction 02,['unit-protocol']
0xad3617d11f4c1d30603551ea75e9ace9cb386e15,0xf827AC3A510ecA8D7f356C9C9d78699d5848Cabf,Unit Protocol,Unit Protocol: CDP Manager01_Fallback,['unit-protocol']
0x0e13ab042ec5ab9fc6f43979406088b9028f66fa,0xf827AC3A510ecA8D7f356C9C9d78699d5848Cabf,Unit Protocol,Unit Protocol: CDP Manager 01,['unit-protocol']
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,0xf827AC3A510ecA8D7f356C9C9d78699d5848Cabf,Unit Protocol,Unit Protocol: DUCK Token,['unit-protocol']
0x39824069d74aba48596c456feb9d0b4290125951,0xE36b46AEA38d1E9c7a4CEB698682bF46932782FE,OddzToken,Polkastarter: Oddz POLS,['polkastarter']
0xe29af1a3f69ce32340ed9db76d7eb7df3497dcbc,0xE36b46AEA38d1E9c7a4CEB698682bF46932782FE,OddzToken,Polkastarter: Oddz Public,['polkastarter']
0x7b7499fab431dee48174f8a775e799dd1542f487,0x1De9184f070627A33eab44E329c699B3068c073D,ETHA,Balancer: ETHA/USDC 80/20,['balancer']
0xbf11db4e63c72c5dffde0f5831d667817c9e9ad5,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: LINK/BAND/ZAP/TRB/AXIAv3 60/10/10/10/10,['balancer']
0xa1ec308f05bca8acc84eaf76bc9c92a52ac25415,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: LINK/BAND/TRB/AXIAv3/ZAP 60/10/10/10/10,['balancer']
0x4833e8b56fc8e8a777fcc5e37cb6035c504c9478,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: ETH/AXIAv3/BAL/SNX/COMP 60/10/10/10/10,['balancer']
0x7c1460e627d64febe9294c9b6aabd5bb801d7ab6,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: AXIA-V2/TRB/BAND/ZAP/LINK 30/10/10/10/40,['balancer']
0xf01c4300c9e8806c39c55296783dce097c622bfc,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: Pool 325,['balancer']
0x3b6c3600b6350eb34da0eaf26204fbed8953a14e,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: LINK/REPv2/TRB/BAND/ZAP 40/30/10/10/10,['balancer']
0x2b4c91935b73cf6c4dd3755a0abc83819d0f160e,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: COMP/ETH/BAL/UNI-V2 10/50/20/20,['balancer']
0x9c5ef1d941eaeff8774128a8b2c58fce2c2bc7fa,0x5637c1E5Bb45ffA08F8C069D2d4C853e745E62FA,AXIA TOKEN (axiaprotocol.io),Balancer: LINK/BAND/UNI-V2/TRB 50/20/20/10,['balancer']
0xd47ff7c7a40273fd62e0ee1ffe69eddb6124ec6d,0x19B292c1a84379Aab41564283e7f75bF20e45f91,Multiplier,TakoSwap: Old TAKO Token,['old-contract']
0x854123b3c1ea19242d3a1a3510703f8f01635372,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/USDC 10/90,['balancer']
0x7471e9de841a6407eefdc9cface3d65abccbe409,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/USDC 90/10 #2,['balancer']
0x2cc8677176499d5af8f3f125d9e6303b56d57e1b,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/ETH 10/90,['balancer']
0x3afcc1dd74e1c98ad5f555286136bf6252fb6b1f,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/USDC 90/10,['balancer']
0x9f39b5913d9093bc8ca389a011e3cd7e8aa78bed,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/ETH 90/10,['balancer']
0xf64f38ae6b1e6144f292ecfa0a7c9236885f032e,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/USDC 80/20 #2,['balancer']
0x7fc95945eaa14e7a2954052a4c9bfbaa79d170ae,0xd1B10607921C78D9a00529294C4b99f1bd250E1c,Auctus (AUC),Balancer: AUC/ETH 80/20 #4,['balancer']
0xd20b405e0d56e68e9b111baa9e413410b419e48a,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: Reward Pool 5,000,000 cDAI",['typhoon-cash']
0xf5e5a97b2974786a1d7dcb716d2026a586c158b2,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 5,000,000 cDAI",['typhoon-cash']
0xefe6a4e64dbccfe4c4f5f62e6d1fef00b9637171,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: Reward Pool 500,000 cDAI",['typhoon-cash']
0x6f36a563b8f3e16e867e5dd71341eaee015473c2,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 500,000 cDAI",['typhoon-cash']
0x9852360ba26e8011ee9278babe74829d5ee56e19,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 50,000 cDAI",['typhoon-cash']
0x88392c6706c7f421d37276090147311cf64b2a2b,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,Typhoon.Cash: cDAI Reserve,['typhoon-cash']
0x14c1c27b66299846dfc32860d7c2629b40a6eade,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: Reward Pool 5,000,000 cUSDT",['typhoon-cash']
0x5068f49d99fdb3408e8429bd982f1507fc5f4b7d,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 5,000,000 cUSDT",['typhoon-cash']
0x701223ddb0626cd1f1672dd6e340f3b8a9c5b511,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: Reward Pool 500,000 cUSDT",['typhoon-cash']
0xb9ea2293f79779293b09a51e900c780989980820,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 500,000 cUSDT",['typhoon-cash']
0xff293155bf9cf2e9280aa57f11387d0b35ae5b69,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: Reward Pool 50,000 cUSDT",['typhoon-cash']
0x3ed6f336141d7cbdbec9180631ca1a8d119ab855,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,"Typhoon.Cash: 50,000 cUSDT",['typhoon-cash']
0x1b1bac0e075a6680702bc239020e2c9657803aca,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,Typhoon.Cash: cUSDT Reserve,['typhoon-cash']
0xfcca987cb6a5f67002e10e16e769d87fc48a1027,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,Typhoon.Cash: Reward Pool 100 ETH,['typhoon-cash']
0xd8cb7339b5e9fc1c4477b4c900110d74b72b4830,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,Typhoon.Cash: 100 ETH,['typhoon-cash']
0x0497b00a96a4663681ccfdbe66170783202960fa,0x29Fd05Ec26e64D73F60fa6e83FD2aeb9CEB4a22F,Typhoon,Typhoon.Cash: Reward Pool 10 ETH,['typhoon-cash']
0x5ac929a67b8968010e307d3428f42271025531d2,0x43229759E12eFbe3e2A0fB0510B15e516d046442,MMToken (MM),,['maker-vault-owner']
0x7f5f854ffb6b7701540a00c69c4ab2de2b34291d,0x0691f5804d4227925F19b031821b530b48FFf38f,Illuvium (ILV),Illuvium: Migrate,['illuvium']
0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0x0691f5804d4227925F19b031821b530b48FFf38f,Illuvium (ILV),Illuvium: ILV Token,['illuvium']
0xf606297642b209b06d925099356ba3bd8a5291f5,0x5A3403617a387eA54030A36F71C195e22A0d76AF,Tenet,Polkastarter: TENET POLS,['polkastarter']
0x8a7e4ec685c973fae8391c711ffaad0fe8d88f9b,0x5A3403617a387eA54030A36F71C195e22A0d76AF,Tenet,Polkastarter: TENET Public,['polkastarter']
0xc40d7b9ca90eaca4a6e067b6ec689fd29f4a8b3c,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: nToken Oracle 3,"['nest-protocol', 'oracle']"
0x99bd363a144fb61feae863b182f1f200667a1879,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: nToken Oracle,"['nest-protocol', 'oracle']"
0x6cd5698e8854fb6879d6b1c694223b389b465dea,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: Voting,['nest-protocol']
0x2f979c933aef4fcddd27c0fa5c54d8a780555b0a,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: Mining Pool,"['mining', 'nest-protocol']"
0xc3591ce63edd202bf3b583e559b7257c1c2f76e3,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: Income Distribution,['nest-protocol']
0xc83e009c7794e8f6d1954dc13c23a35fc4d039f6,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: Oracle ETH/USDT,"['nest-protocol', 'oracle']"
0x7722891ee45ad38ae05bda8349ba4cf23cfd270f,0xA38afc5c1E33f85B06D4b8C2b4312c1DC1054882,(Proxy contract) NEST,NEST Protocol: Oracle Call,"['nest-protocol', 'oracle']"
0x19b770c8f9d5439c419864d8458255791f7e736c,0x471aEa3d5A2c588A51E74132752C7b15c185DB79,(Proxy contract) Base Protocol,Value Defi: BASE/USDC Pool 98/2,['value-defi']
0x3ab16af1315dc6c95f83cbf522fecf98d00fd9ba,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Aggregator Fee Sharing Uniswap V3,['looksrare']
0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Fee Sharing,['looksrare']
0xa35dce3e0e6ceb67a30b8d7f4aee721c949b5970,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Airdrop,['looksrare']
0xfed24ec7e22f573c2e08aef55aa6797ca2b3a051,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Transfer Manager ERC 1155,['looksrare']
0xf42aa99f011a1fa7cda90e5e98b277e306bca83e,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Transfer Manager ERC 721,['looksrare']
0x59728544b08ab483533076417fbbb2fd0b17ce3a,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Exchange,"['looksrare', 'marketplace']"
0x66466107d9cae4da0176a699406419003f3c27a8,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Royalty Fee Setter,['looksrare']
